CHROM	GeneStart	GeneEnd	GeneName
11	112143251	112164117	IL18
11	112226365	112233555	PTS
11	112961247	113275387	NCAM1
11	113687546	113706224	TMPRSS5
11	113733183	113773666	ZW10
11	114059709	114250555	ZBTB16
11	114295813	114312477	NNMT
11	114400529	114407807	RBM7
11	114439386	114449975	REXO2
11	115173625	115504394	CADM1
11	116778560	116787990	ZPR1
11	116820702	116823191	APOA4
11	116829908	116832884	APOC3
11	116835753	116837622	APOA1
11	116843402	117098415	SIK3
11	117144284	117178173	PAFAH1B2
11	117179223	117196066	SIDT2
11	117199324	117204359	TAGLN
11	117232625	117285151	RNF214
11	117285686	117315795	BACE1
11	117427772	117797259	DSCAML1
11	117836976	117877486	FXYD6
11	118133377	118152673	SCN4B
11	118162804	118176431	SCN2B
11	118359581	118396440	UBE4A
11	118436490	118522172	KMT2A
11	118531088	118546147	TMEM25
11	118544528	118566076	IFT46
11	118572387	118600714	ARCN1
11	118606498	118656823	PHLDB1
11	118747764	118791263	DDX6
11	118896141	118909939	BCL9L
11	119015713	119018284	RPS25
11	119018531	119023399	TRAPPC4
11	119024351	119030906	SLC37A4
11	119044185	119057246	HYOU1
11	119067752	119081623	VPS11
11	119084877	119093283	HMBS
11	119093875	119095394	H2AFX
11	119096503	119101655	DPAGT1
11	119107350	119116256	C2CD2L
11	119149040	119161106	ABCG4
11	119168334	119183439	NLRX1
11	119206276	119299781	CBL
11	119308524	119317101	MCAM
11	119355215	119381517	USP2
11	119417941	119424985	THY1
11	120211039	120229142	OAF
11	120336909	120485077	ARHGEF12
11	121024094	121087096	TBCEL
11	121292679	121307512	SC5D
11	121452203	121629563	SORL1
11	122655690	122809886	UBASH3B
11	123057492	123062335	HSPA8
11	123072325	123194940	CLMP
11	123525636	123622595	GRAMD1B
11	123629187	123654607	SCN3B
11	124115404	124145945	VWA5A
11	124635789	124676303	SIAE
11	124673844	124694446	SPA17
11	124739933	124747206	NRGN
11	124753123	124762154	ESAM
11	124766498	124800380	MSANTD2
11	124919250	124936006	HEPACAM
11	125164663	125431392	PKNOX2
11	125445745	125496310	FEZ1
11	125569387	125583683	EI24
11	125592795	125620810	STT3A
11	125904366	125922881	DDX25
11	126202094	126211638	RPUSD4
11	126211724	126262133	FAM118B
11	126269040	126277689	FOXRED1
11	126283087	126293687	TIRAP
11	126303752	126345613	DCPS
11	126423501	127000509	KIRREL3
11	128965060	129192198	ARHGAP32
11	129863775	129895595	NFRKB
11	130069821	130143448	APLP2
11	130875871	130916487	SNX19
11	131370476	132335146	NTM
11	132414981	133532324	OPCML
11	133908625	133956754	IGSF9B
11	134068925	134149181	JAM3
11	134152442	134223926	NCAPD3
11	134224605	134245590	VPS26B
11	134248279	134253366	THYN1
11	134253540	134264960	ACAD8
11	134378504	134411918	B3GAT1
12	190077	214205	SLC6A12
12	220621	262873	SLC6A13
12	280057	389091	KDM5A
12	564296	663498	NINJ2
12	752923	908792	WNK1
12	991208	1490230	ERC1
12	1820267	1834721	LRTM2
12	1946048	2004431	DCP1B
12	2053250	2691199	CACNA1C
12	2794942	2803258	FKBP4
12	2812621	2830604	ITFG2
12	2825348	2834983	NRIP2
12	2890867	2940726	TULP3
12	3077355	3283116	TSPAN9
12	3381349	3593182	PRMT8
12	4321193	4352691	TIGAR
12	4487730	4538508	C12orf4
12	4649098	4687108	NDUFA9
12	4809176	4851112	KCNA6
12	4909907	4912866	KCNA1
12	5043919	5045989	KCNA5
12	5948874	6124670	VWF
12	6200316	6237828	CD9
12	6452011	6462149	TAPBPL
12	6462238	6470531	VAMP1
12	6492150	6493136	MRPL51
12	6534405	6538170	GAPDH
12	6539528	6556029	IFFO1
12	6556870	6568332	NOP2
12	6570082	6607433	CHD4
12	6650538	6663101	ING4
12	6666477	6689572	ZNF384
12	6693791	6700843	PIANP
12	6723984	6731039	COPS7A
12	6747992	6753470	MLF2
12	6766375	6770442	PTMS
12	6821797	6827204	GPR162
12	6840854	6846898	GNB3
12	6852121	6866077	USP5
12	6867420	6870383	TPI1
12	6914450	6922800	ENO2
12	6924463	6941780	ATN1
12	6943438	6945922	C12orf57
12	6946577	6961316	PTPN6
12	6965352	6970543	PHB2
12	6970781	6975809	EMG1
12	6976185	7018424	LPCAT3
12	7060676	7070651	C1S
12	7080211	7092388	C1R
12	7094550	7109180	C1RL
12	7130371	7158081	CLSTN3
12	7189163	7218573	PEX5
12	7470816	7503690	CD163
12	7919228	7936034	SLC2A3
12	8032763	8052850	FOXJ2
12	8082211	8096090	NECAP1
12	8940361	8949761	M6PR
12	9067708	9115849	A2M
12	9148840	9208341	PZP
12	10212890	10221852	GABARAPL1
12	10603765	10613532	MAGOHB
12	10618939	10674292	STYK1
12	10699077	10723111	YBX3
12	12116026	12266735	LRP6
12	12329284	12350235	MANSC1
12	12717270	12722382	CDKN1B
12	12813346	12829554	DDX47
12	12974865	13000114	HEBP1
12	13561476	13980088	GRIN2B
12	14365632	14498073	ATF7IP
12	14786478	14803467	WBP11
12	14881181	14885791	MGP
12	14942016	14961628	ARHGDIB
12	15107782	15221477	RERG
12	15322257	15598331	PTPRO
12	15620141	15789576	EPS8
12	15882354	15902978	STRAP
12	15911172	16036746	DERA
12	16347142	16376164	MGST1
12	16548372	16608214	LMO3
12	19129692	19376399	PLEKHA5
12	20695355	20752528	SLCO1C1
12	21437604	21468754	PYROXD1
12	21468910	21501669	RECQL
12	21501765	21515707	GOLT1B
12	21635341	21657855	LDHB
12	21797390	21936674	ABCC9
12	22046176	22065311	CMAS
12	22193391	22334232	ST8SIA1
12	22448546	22544546	C2CD5
12	22625142	22684954	ETNK1
12	23532297	24562449	SOX5
12	24810024	24948932	BCAT1
12	25052247	25108060	LRMP
12	25204789	25250931	KRAS
12	25959031	26079073	RASSF8
12	26195336	26231076	SSPN
12	26335337	26832781	ITPR2
12	26938372	26964733	FGFR1OP2
12	27022522	27028461	MED21
12	27244145	27322455	STK38L
12	27524112	27692882	PPFIBP1
12	27710773	27755450	MRPS35
12	27780254	27798166	KLHL42
12	28257200	28549173	CCDC91
12	29340646	29381210	ERGIC2
12	29500813	29784759	TMTC1
12	30628981	30695647	IPO8
12	30709552	30753763	CAPRIN2
12	31382223	31590832	DENND5B
12	31671137	31729008	AMN1
12	32107251	32377627	BICD1
12	32485972	32640533	FGD4
12	32679200	32743410	DNM1L
12	32746544	32755874	YARS2
12	32790746	32896731	PKP2
12	33375413	33439522	SYT10
12	34022281	34026915	ALG10
12	38652200	38905534	CPNE8
12	39293228	39442970	KIF21A
12	39551220	39619615	ABCD2
12	39755021	40105808	SLC2A13
12	40225011	40367765	LRRK2
12	40692442	41070035	CNTN1
12	41188448	41573890	PDZRN4
12	42081846	42144646	GXYLT1
12	42157105	42238180	YAF2
12	42312086	42326130	ZCRB1
12	42326145	42446618	PPHLN1
12	42458338	42589770	PRICKLE1
12	43793723	43806245	TWF1
12	44508275	44913836	NELL2
12	45215987	45439938	ANO6
12	45729837	45905078	ARID2
12	45919131	45990618	SCAF11
12	46183056	46269425	SLC38A1
12	46358188	46372862	SLC38A2
12	47075707	47079951	AMIGO2
12	47661932	47706061	RPAP3
12	47734670	47758556	RAPGEF3
12	47773184	47780281	SLC48A1
12	47782711	47819785	HDAC7
12	47972965	48004321	COL2A1
12	48105873	48145708	PFKM
12	48688458	48716675	CCNT1
12	48766191	48789096	ADCY6
12	48814432	48827899	CACNB3
12	48829756	48852174	DDX23
12	48857133	48865767	RND1
12	48921959	48925428	FKBP11
12	48936209	48957469	ARF3
12	48995150	48999287	DDN
12	49002272	49018740	PRKAG1
12	49018975	49055324	KMT2D
12	49127784	49131300	TUBA1B
12	49227926	49273227	TUBA1C
12	49295126	49298353	PRPH
12	49366905	49526255	SPATS2
12	49539157	49557953	KCNH3
12	49558294	49568145	MCRS1
12	49623414	49644192	PRPF40B
12	49637941	49707180	FMNL3
12	49741510	49762896	TMBIM6
12	49866896	49903792	FAIM2
12	50057637	50081649	ASIC1
12	50085200	50099000	SMARCD1
12	50103819	50109519	GPD1
12	50111981	50120217	COX14
12	50175780	50283570	LIMA1
12	50400809	50475864	LARP4
12	50504985	50744839	DIP2B
12	50764006	50819779	ATF1
12	50924751	50930150	METTL7A
12	50979783	51028225	SLC11A2
12	51048299	51059431	LETMD1
12	51093756	51172422	TFCP2
12	51238724	51246144	DAZAP2
12	51281038	51324515	BIN2
12	51391317	51507438	SLC4A8
12	51591236	51807429	SCN8A
12	51951667	51994110	ACVR1B
12	52006945	52015199	GRASP
12	52069974	52077190	ATG101
12	52301865	52308585	KRT86
12	52446651	52452078	KRT6B
12	52487174	52493188	KRT6A
12	52514575	52520296	KRT5
12	52585589	52601452	KRT72
12	52607570	52618524	KRT73
12	52644558	52652142	KRT2
12	52674736	52680348	KRT1
12	52897187	52949866	KRT8
12	53006258	53040223	EIF4B
12	53047026	53063882	TNS2
12	53064316	53079333	SPRYD3
12	53097652	53102167	IGFBP6
12	53157663	53180909	CSAD
12	53251586	53254188	MFSD5
12	53295451	53299345	PFDN5
12	53299686	53307149	C12orf10
12	53307456	53321465	AAAS
12	53326576	53344793	SP7
12	53380195	53411240	SP1
12	53452102	53479442	PCBP2
12	53480492	53499660	MAP3K12
12	53500921	53506148	TARBP2
12	53711118	53727523	CALCOCO1
12	54180358	54188994	SMUG1
12	54230946	54280131	CBX5
12	54280704	54285246	HNRNPA1
12	54325090	54350523	COPZ1
12	54369129	54391244	ZNF385A
12	54395261	54419198	ITGA5
12	54497711	54542685	NCKAP1L
12	54549393	54579239	PDE1B
12	54579240	54588488	PPP1R1A
12	54644591	54648303	DCD
12	54948303	54984746	TESPA1
12	55681546	55684049	METTL7B
12	55684570	55712269	ITGA7
12	55716034	55719609	BLOC1S1
12	55725443	55729673	CD63
12	55752463	55817701	SARNP
12	55818022	55820395	ORMDL2
12	55820960	55829636	DNAJC14
12	55931162	55953768	DGKA
12	55966769	55971625	CDK2
12	55973913	55992212	RAB5B
12	55997259	56005027	SUOX
12	56041902	56044154	RPS26
12	56080025	56102055	ERBB3
12	56104319	56112888	PA2G4
12	56128202	56143862	ESYT1
12	56152420	56157987	MYL6B
12	56158261	56161415	MYL6
12	56161852	56189461	SMARCC2
12	56202504	56221969	RNF41
12	56224341	56229213	NABP2
12	56237807	56258269	ANKRD52
12	56266858	56270317	COQ10A
12	56271699	56300201	CS
12	56310429	56316344	CNPY2
12	56316223	56334053	PAN2
12	56341598	56360253	STAT2
12	56360571	56362745	APOF
12	56468517	56469577	SPRYD4
12	56470944	56488118	GLS2
12	56521825	56596196	RBMS2
12	56663341	56687999	PTGES3
12	56712427	56725542	NACA
12	57009997	57016560	TAC3
12	57055643	57078745	NEMP1
12	57088894	57094721	NAB2
12	57095405	57111413	STAT6
12	57128499	57212555	LRP1
12	57229573	57234361	SHMT2
12	57234903	57240692	NDUFA4L2
12	57253765	57310428	R3HDM2
12	57472255	57479850	ARHGAP9
12	57487953	57516581	MARS
12	57530050	57547063	DCTN2
12	57550064	57584771	KIF5A
12	57591159	57603428	PIP4K2C
12	57604622	57609152	DTX3
12	57610180	57616894	ARHGEF25
12	57625895	57633239	B4GALNT1
12	57693955	57720909	OS9
12	57724293	57742071	AGAP2
12	57745001	57747290	TSPAN31
12	57747727	57752447	CDK4
12	57768568	57772083	METTL1
12	57782745	57802631	TSFM
12	59596040	59779679	SLC16A7
12	61708248	62192839	FAM19A2
12	62260340	62404375	USP15
12	62466817	62592749	MON2
12	62643984	62934736	PPM1H
12	63844761	64142672	SRGAP1
12	64186312	64222237	C12orf66
12	64404373	64448131	XPOT
12	64452060	64501381	TBK1
12	64713442	64759276	GNS
12	65050624	65121191	WIF1
12	65169571	65246325	LEMD3
12	65278643	65463322	MSRB3
12	66347431	66678904	GRIP1
12	67269281	67312830	CAND1
12	68294566	68332245	MDM1
12	68610839	68660606	RAP1B
12	68686951	68742462	NUP107
12	68746156	68764890	SLC35E3
12	68851176	68963240	CPM
12	69239537	69274358	CPSF6
12	69348354	69353219	LYZ
12	69359710	69390316	YEATS4
12	69470349	69574955	FRS2
12	69585428	69601325	CCT2
12	69738686	69815446	RAB3IP
12	70242994	70353915	CNOT2
12	70366282	70430653	KCNMB4
12	70638073	70920390	PTPRR
12	71125097	71157999	TSPAN8
12	71686098	71700995	TMEM19
12	71754878	71785673	RAB21
12	71839707	71923204	TBC1D15
12	71938846	72031695	TPH2
12	72272749	72663195	TRHDE
12	74537771	74538406	ATXN7L3B
12	75040078	75209748	KCNC2
12	75497639	75511597	KRR1
12	76025447	76031741	PHLDA1
12	76045383	76085033	NAP1L1
12	76351798	76559809	OSBPL8
12	76764074	76850985	ZDHHC17
12	76858715	76879040	CSRP2
12	77831289	78210517	NAV3
12	78863993	79449124	SYT1
12	79591965	79691010	PAWR
12	79773563	79935455	PPP1R12A
12	80797392	80937722	LIN7A
12	81078030	81254922	ACSS3
12	81257975	81759330	PPFIA2
12	84859488	84912829	SLC6A15
12	88035491	88048422	C12orf29
12	88049013	88142216	CEP290
12	88142296	88195649	TMTC3
12	88492793	88580278	KITLG
12	89347825	89352039	DUSP6
12	89588049	89655886	ATP2B1
12	91103455	91111765	LUM
12	91145258	91183029	DCN
12	92772509	92929066	EEA1
12	93377923	93399379	NUDT4
12	93408312	93441884	UBE2N
12	93467490	93501221	MRPL42
12	93677375	93850271	CRADD
12	94148723	94305285	PLXNC1
12	94567124	94650430	TMCC3
12	94971328	95003680	NDUFA12
12	95020229	95073628	NR2C1
12	95076749	95217240	FGD6
12	95217746	95300673	VEZT
12	95474046	95513904	METAP2
12	95657807	95790309	NTN4
12	95858931	95866071	SNRPF
12	96000753	96043375	LTA4H
12	96278261	96400588	CDK17
12	96907223	96952053	NEDD1
12	98515573	98547858	TMPO
12	98593625	98601528	SLC25A3
12	98645300	98732566	APAF1
12	98734791	99984237	ANKS1B
12	100037085	100142635	UHRF1BP1L
12	100200087	100223915	ACTR6
12	100267771	100339172	SCYL2
12	100357079	100420159	SLC17A8
12	101280127	101386123	UTP20
12	101393120	101407645	ARL1
12	101594931	101685682	MYBPC1
12	101697639	101728945	CHPT1
12	101745497	101830675	GNPTAB
12	102074195	102118518	NUP37
12	103772303	103841156	NT5DC3
12	103930334	103947662	HSP90B1
12	103950203	103957215	C12orf73
12	104064458	104103273	HCFC2
12	104117080	104138262	NFYB
12	104215779	104348421	TXNRD1
12	104986320	104994696	C12orf45
12	105019784	105084436	ALDH1L2
12	105173297	105236012	APPL2
12	106063347	106138653	NUAK1
12	106237881	106247851	CKAP4
12	106357658	106509549	POLR3B
12	106774621	106886015	RIC8B
12	106955766	106971391	TMEM263
12	106977291	106987166	MTERF2
12	107318420	107657718	BTBD11
12	107685813	107712220	PWP1
12	108522214	108561154	SART3
12	108561463	108568916	ISCU
12	108589846	108598118	TMEM119
12	108621904	108633894	SELPLG
12	108645111	108731550	CORO1C
12	108782690	108857496	SSH1
12	108908129	109020868	SVOP
12	109023089	109085931	USP30
12	109097594	109109969	UNG
12	109139397	109266362	ACACB
12	109448655	109477262	KCTD10
12	109477623	109534782	UBE3B
12	109553716	109573480	MMAB
12	109573695	109596577	MVK
12	109850943	109880374	GLTP
12	109929802	109996224	GIT2
12	109999430	110037554	ANKRD13A
12	110124335	110218226	IFT81
12	110281227	110350305	ATP2A2
12	110372900	110403729	ANAPC7
12	110434891	110450260	ARPC3
12	110452486	110468636	GPN3
12	110491523	110502051	VPS29
12	110534432	110583031	PPTC7
12	110648686	110689812	HVCN1
12	110719808	110742707	PPP1CC
12	111452214	111599673	ATXN2
12	111642146	111685792	BRAP
12	111686053	111756473	ACAD10
12	111766887	111809575	ALDH2
12	111839769	111842902	MAPKAPK5-AS1
12	111842228	111893061	MAPKAPK5
12	112013348	112022652	ERP29
12	112026689	112108773	NAA25
12	112125545	112152791	TRAFD1
12	112160188	112382092	HECTD4
12	112405190	112409639	RPL6
12	112418732	112509913	PTPN11
12	112791744	112896780	RPH3A
12	112906934	112919693	OAS1
12	112938433	112969973	OAS3
12	112978469	113010484	OAS2
12	113057857	113096939	DTX1
12	113098819	113136239	RASAL1
12	113157173	113185451	DDX54
12	113221438	113296076	TPCN1
12	113358566	113388626	PLBD2
12	113392446	113403887	SDS
12	113422390	113438079	SDSL
12	113816738	113966227	RBM19
12	115958576	116277131	MED13L
12	116559381	116576320	MAP1LC3B2
12	116738291	116852712	RNFT2
12	117038923	117099282	TESC
12	117143780	117190456	FBXO21
12	117208142	117361802	NOS1
12	117453012	117968168	KSR2
12	118016701	118031278	RFC5
12	118032691	118062162	WSB2
12	118135884	118144803	PEBP1
12	118149801	118372945	TAOK3
12	118376553	118414433	SUDS3
12	119178790	119193858	HSPB8
12	119593459	119640705	TMEM233
12	119667956	119680325	PRKAB1
12	119685790	119877291	CIT
12	120095095	120116650	RAB35
12	120127210	120194697	GCN1
12	120196700	120201211	RPLP0
12	120210439	120265629	PXN
12	120341330	120369091	MSI1
12	120438090	120440537	COX6A1
12	120443961	120446372	TRIAP1
12	120446438	120459959	GATC
12	120461668	120469609	SRSF9
12	120469857	120498210	DYNLL1
12	120503279	120529141	COQ5
12	120640619	120666900	CABP1
12	120687124	120696555	MLEC
12	120710435	120720032	UNC119B
12	120725738	120739448	ACADS
12	121132819	121184802	P2RX7
12	121237692	121298308	CAMKK2
12	121308245	121354209	ANAPC5
12	121400083	121423576	RNF34
12	121712752	121775722	TMEM120B
12	121777754	121793633	RHOF
12	121888731	121916311	PSMD9
12	122021886	122059163	BCL7A
12	122207662	122227534	DIABLO
12	122231547	122266408	VPS33A
12	122271434	122422569	CLIP1
12	122471599	122500840	ZCCHC8
12	122504643	122526853	RSRC2
12	122752821	122769078	DENR
12	122834715	122861753	HIP1R
12	122865328	122896062	VPS37B
12	122920951	122966509	ABCB9
12	122974703	122979346	OGFOD2
12	122980060	122982676	ARL6IP4
12	122983480	123110428	PITPNM2
12	123233297	123257031	C12orf65
12	123260970	123272316	CDK2AP1
12	123289109	123350441	SBNO1
12	123415039	123436420	RILPL2
12	123458104	123472362	SNRNP35
12	123471362	123533482	RILPL1
12	123584529	123596729	TMED2
12	123621023	123633557	EIF2B1
12	123633739	123660235	GTF2H3
12	123671113	123707713	TCTN2
12	123712318	123758032	ATP6V0A2
12	124324411	124567464	NCOR2
12	124777628	124863720	SCARB1
12	124946824	124989022	DHX37
12	124993648	125025430	BRI3BP
12	125065379	125142229	AACS
12	125326616	125654710	TMEM132B
12	128267403	128706295	TMEM132C
12	128793194	128823943	SLC15A4
12	128853536	128983090	GLT1D1
12	129071726	129903339	TMEM132D
12	130396136	130517865	RIMBP2
12	130789601	130839099	STX2
12	130871994	130875926	RAN
12	131711087	131799488	SFSWAP
12	131828396	131851274	MMP17
12	131894734	131921361	ULK1
12	131929200	131943586	PUS1
12	131949920	132077673	EP400
12	132136595	132144296	DDX51
12	132144427	132152401	NOC4L
12	132196372	132329203	GALNT9
12	132687606	132704687	PXMP2
12	132710807	132720828	PGAM5
12	132725667	132761798	ANKLE2
12	132768909	132828840	GOLGA3
13	19173770	19181747	TUBA3C
13	19633648	19671875	MPHOSPH8
13	19674752	19783019	PSPC1
13	19958670	20086014	ZMYM2
13	20187465	20192975	GJB2
13	20221962	20232395	GJB6
13	20403667	20525794	CRYL1
13	20567069	20691175	IFT88
13	20777329	20902738	XPO4
13	21140514	21147342	SAP18
13	21176233	21177225	MRPL57
13	21372571	21459171	ZDHHC20
13	21492689	21604148	MICU2
13	23328823	23433728	SACS
13	23730189	23889320	MIPEP
13	23979626	24302773	SPATA13
13	24420931	24512810	PARP4
13	24680411	24711522	ATP12A
13	25096138	25098094	PABPC3
13	25161679	25172167	AMER2
13	25246201	25287247	MTMR6
13	25372071	26019985	ATP8A2
13	26557703	26685845	WASF3
13	27066150	27171639	USP12
13	27251555	120355183	RPL21
13	27435639	27450602	MTIF3
13	27620743	27665953	POLR1D
13	28003274	28100510	FLT3
13	28138506	28292522	PAN3
13	28300346	28494843	FLT1
13	28659004	28678102	POMP
13	29024611	29503206	MTUS2
13	29509414	29595688	SLC7A1
13	29764408	29849538	UBL3
13	30202630	30307487	KATNAL1
13	30458741	30465944	HMGB1
13	30713478	30764106	ALOX5AP
13	31134974	31162094	HSPH1
13	31199975	31329668	B3GLCT
13	32031300	32295460	FRY
13	32400723	32428082	N4BP2L1
13	32432488	32538885	N4BP2L2
13	32586427	32775052	PDS5B
13	33103135	33676835	STARD13
13	33818069	33966125	RFC3
13	34942287	35670991	NBEA
13	35768652	36131377	DCLK1
13	36819202	36827753	RFXAP
13	36949771	36999300	ALG5
13	37000541	37009299	EXOSC8
13	37009314	37059713	SUPT20H
13	37562582	37598726	POSTN
13	37636636	37869802	TRPC4
13	38349771	38360778	UFM1
13	38687036	38880787	FREM2
13	39038311	39047926	NHLRC3
13	39655627	39788356	COG6
13	40555664	40666212	FOXO1
13	40729296	40771136	MRPS31
13	40789411	40809667	SLC25A15
13	41061561	41082914	WBP4
13	41127573	41132511	KBTBD6
13	41191575	41194257	KBTBD7
13	41216380	41263577	MTRF1
13	41311205	41375602	NAA16
13	41457406	41470485	RGCC
13	41566825	41961015	VWA8
13	42040036	42256580	DGKH
13	42272153	42319228	AKAP11
13	43213530	43786980	ENOX1
13	43879284	43893932	LACC1
13	44373842	44397312	SERP2
13	44432143	44576074	TSC22D1
13	44989552	45028003	GPALPP1
13	45120496	45283561	GTF2F2
13	45192853	45201040	KCTD4
13	45333471	45341069	TPT1
13	45464895	45534731	COG3
13	45962179	46052761	ZC3H13
13	46125923	46182324	LCP1
13	46553161	46750650	LRCH1
13	46771256	46797232	ESD
13	46831542	46896833	HTR2A
13	47942656	48001269	SUCLA2
13	48037567	48045799	NUDT15
13	48075728	48095078	MED4
13	48233138	48261224	ITM2B
13	48303747	48480071	RB1
13	48488963	48533256	RCBTB2
13	48975912	49207395	FNDC3A
13	49308650	49444126	CAB39L
13	49531946	49585583	RCBTB1
13	49699307	49792506	KPNA3
13	49912702	49936235	SPRYD7
13	49997007	50013164	TRIM13
13	50172018	50173615	ST13P4
13	50909678	50969964	RNASEH2B
13	51222334	51281256	FAM124A
13	51361565	51453139	INTS6
13	51584348	51759769	WDFY2
13	52012387	52028590	ALG11
13	52412602	52450594	VPS36
13	52617470	52643455	HNRNPA1L2
13	52652696	52687835	SUGT1
13	52843974	52848436	PCDH8
13	57631655	57725294	PCDH17
13	60396457	60573879	TDRD3
13	66302834	67230336	PCDH9
13	72708357	72727602	MZT1
13	72755402	72781832	DIS3
13	72782092	73015919	PIBF1
13	75284664	75481767	TBC1D4
13	75525214	75549439	COMMD6
13	75549480	75605812	UCHL3
13	75620434	75858013	LMO7
13	76880169	76886148	KCTD12
13	76991924	77000969	CLN5
13	77005254	77027196	FBXL3
13	77044657	77326775	MYCBP2
13	77697854	77763220	SLAIN1
13	77895481	77975529	EDNRB
13	78614286	78659120	RNF219
13	79318868	79405774	RBM26
13	79481124	79556077	NDFIP2
13	80335977	80340951	SPRY2
13	83877205	83882393	SLITRK1
13	87672615	87678265	SLITRK5
13	91398619	92866439	GPC5
13	93226825	94403217	GPC6
13	94601850	94627171	GPR180
13	95019829	95301314	ABCC4
13	95433599	95578014	CLDN10
13	95677139	95791030	DNAJC3
13	95801581	96053312	UGGT2
13	96090839	96833198	HS6ST3
13	97222289	97391449	MBNL2
13	97434221	97464442	RAP2A
13	97953675	98021822	IPO5
13	98142562	98448317	FARP1
13	98450199	98576786	STK24
13	98793487	99086351	DOCK9
13	99200425	99385335	UBAC2
13	99501374	99562758	TM9SF2
13	99606664	99909459	CLYBL
13	100089015	100530166	PCCA
13	100530164	100588792	GGACT
13	100603836	100674935	TMTC4
