CHROM	GeneStart	GeneEnd	GeneName
11	46380756	46383837	MDK
11	46385098	46386608	CHRM4
11	46396414	46594125	AMBRA1
11	46602861	46617909	HARBI1
11	46617527	46674818	ATG13
11	46677080	46700615	ARHGAP1
11	46700818	46705912	ZNF408
11	46743048	46846308	CKAP5
11	46856868	46918642	LRP4
11	46936689	47164385	C11orf49
11	47164299	47177125	ARFGAP2
11	47177525	47186443	PACSIN3
11	47214465	47239240	DDB2
11	47239302	47248906	ACP2
11	47248300	47269032	NR1H3
11	47269161	47330031	MADD
11	47354860	47378576	SPI1
11	47383148	47409190	AC090559.1
11	47407132	47416501	SLC39A13
11	47418769	47426473	PSMC3
11	47465933	47565569	CELF1
11	47565336	47584562	NDUFS3
11	47565430	47573461	PTPMT1
11	47572197	47579015	KBTBD4
11	47589664	47594659	C1QTNF4
11	47617315	47642623	MTCH2
11	47716517	47767443	FNBP4
11	47778087	47848555	NUP160
11	47980558	48170841	PTPRJ
11	49146635	49208670	FOLH1
11	49558546	49810419	AC136759.1
11	57181747	57191717	LRRC55
11	57299638	57324952	TNKS1BP1
11	57325985	57335877	SSRP1
11	57406954	57427580	SLC43A3
11	57460549	57477534	RTN4RL2
11	57484534	57515786	SLC43A1
11	57528463	57530803	TIMM10
11	57551656	57568284	UBE2L6
11	57597387	57614853	SERPING1
11	57645087	57649944	YPEL4
11	57648992	57661868	CLP1
11	57667747	57701187	ZDHHC5
11	57703714	57712323	MED19
11	57712600	57740973	TMX2
11	57741250	57743554	SELENOH
11	57753243	57819546	CTNND1
11	58526871	58578220	LPXN
11	58579111	58621042	ZFP91
11	58622673	58625733	CNTF
11	58627435	58628528	AP001350.2
11	59130133	59143015	AP001258.1
11	59142748	59155039	FAM111A
11	59171430	59208587	DTX4
11	59208510	59212951	MPEG1
11	59358895	59371714	OR5AN1
11	59574398	59616144	OSBP
11	59636716	59668980	PATL1
11	59713456	59805882	STX3
11	59806135	59810872	MRPL16
11	60172014	60184666	MS4A6A
11	60280541	60308972	MS4A4A
11	60378482	60395951	MS4A7
11	60378530	60417756	MS4A14
11	60842071	60851081	CCDC86
11	60850940	60855971	PTGDR2
11	60890730	60906588	PRPF19
11	60913874	60923443	TMEM109
11	60924463	60937159	TMEM132A
11	60937084	60952530	SLC15A3
11	60971680	61020377	CD6
11	61130256	61161617	VPS37C
11	61258286	61295424	VWCE
11	61299451	61342596	DDB1
11	61333210	61353295	TKFC
11	61348745	61362299	CYB561A3
11	61352244	61354477	AP003108.3
11	61362001	61369509	TMEM138
11	61391687	61398863	TMEM216
11	61402641	61430031	CPSF7
11	61429220	61485822	AP003108.2
11	61430042	61447529	SDHAF2
11	61481120	61490931	PPP1R32
11	61508800	61511018	LRRC10B
11	61515313	61581148	SYT7
11	61539516	61542259	AP003559.1
11	61680433	61747001	DAGLA
11	61752642	61788518	MYRF
11	61768501	61792802	TMEM258
11	61792637	61797244	FEN1
11	61792980	61867354	FADS2
11	61799625	61829318	FADS1
11	61873519	61892051	FADS3
11	61897301	61920269	RAB3IL1
11	61949821	61965515	BEST1
11	61959718	61967660	FTH1
11	61967794	61969490	AP003733.4
11	62123973	62153163	INCENP
11	62337448	62393412	ASRGL1
11	62433542	62556235	AHNAK
11	62559601	62574086	EEF1G
11	62559603	62591531	AP002990.1
11	62575045	62592177	TUT1
11	62593214	62601840	MTA2
11	62602218	62612765	EML3
11	62611722	62615120	ROM1
11	62615296	62622175	B3GAT3
11	62624826	62646726	GANAB
11	62646848	62653302	INTS5
11	62662816	62665217	C11orf98
11	62662817	62672255	LBHD1
11	62665309	62668496	METTL12
11	62670273	62673687	UQCC3
11	62676498	62679117	UBXN1
11	62690275	62709845	BSCL2
11	62690275	62727384	HNRNPUL2-BSCL2
11	62707658	62709201	GNG3
11	62712630	62727349	HNRNPUL2
11	62728069	62740293	TTC9C
11	62748319	62754188	ZBTB3
11	62761544	62766710	POLR2G
11	62771303	62787342	TAF6L
11	62771629	62792021	TMEM223
11	62786023	62786785	AP001160.3
11	62787415	62790405	TMEM179B
11	62792123	62806302	NXF1
11	62806897	62832088	STX5
11	62832342	62841809	WDR74
11	62841619	62841809	RNU2-2P
11	62851988	62855914	SNHG1
11	62856102	62888875	SLC3A2
11	62908679	62921807	CHRM1
11	62936385	62984983	SLC22A6
11	63137867	63369718	SLC22A10
11	63369789	63410294	SLC22A9
11	63461404	63491194	HRASLS5
11	63536809	63546462	RARRES3
11	63573195	63616883	PLA2G16
11	63624087	63671921	ATL3
11	63681446	63759891	RTN3
11	63759892	63768775	C11orf95
11	63813388	63827718	C11orf84
11	63838928	63911019	MARK2
11	63911221	63916844	RCOR2
11	63938959	63957328	NAA40
11	63974607	63976543	COX8A
11	63985853	64001811	OTUB1
11	63998558	64166106	MACROD1
11	64103188	64119173	FLRT1
11	64185272	64204543	STIP1
11	64206678	64223886	FERMT3
11	64223799	64226254	TRPT1
11	64225941	64230686	NUDT22
11	64230278	64234286	DNAJC4
11	64234538	64238793	VEGFB
11	64241003	64244132	FKBP2
11	64244480	64246941	PPP1R14B
11	64251523	64269150	PLCB3
11	64269830	64284704	BAD
11	64270062	64289500	GPR137
11	64291302	64300031	KCNK4
11	64291722	64304769	KCNK4-TEX40
11	64305572	64316743	ESRRA
11	64316460	64318084	TRMT112
11	64318088	64321811	PRDX5
11	64340223	64357534	CCDC88B
11	64359148	64372215	RPS6KA4
11	64606174	64723188	NRXN2
11	64726911	64745456	RASGRP2
11	64746389	64760297	PYGM
11	64764606	64778786	SF1
11	64784914	64803241	MAP4K2
11	64803510	64811294	MEN1
11	64851642	64888296	EHD1
11	64894546	64917248	ATG2A
11	64917553	64934473	PPP2R5B
11	64987943	64997045	BATF2
11	65014113	65022184	ARL2
11	65027408	65040572	SNX15
11	65040901	65044828	SAC3D1
11	65044818	65058549	NAALADL1
11	65066300	65084164	CDCA5
11	65084223	65088400	ZFPL1
11	65089324	65111860	VPS51
11	65111845	65116384	TM7SF2
11	65116403	65117708	ZNHIT2
11	65120628	65122473	FAU
11	65121780	65134533	SYVN1
11	65122183	65127371	MRPL49
11	65174117	65176470	PGAM1P8
11	65177606	65181834	AP003068.2
11	65180566	65212006	CAPN1
11	65261762	65305589	POLA2
11	65314818	65322429	CDC42EP2
11	65333754	65353249	DPF2
11	65354767	65357613	TIGD3
11	65375192	65383701	SLC25A45
11	65386599	65413525	FRMD8
11	65422774	65445540	NEAT1
11	65455258	65466720	AP000769.1
11	65497762	65506516	MALAT1
11	65525077	65538704	SCYL1
11	65538805	65558930	LTBP3
11	65568482	65570423	SSSCA1-AS1
11	65570430	65573942	SSSCA1
11	65572349	65574198	FAM89B
11	65576038	65592650	EHBP1L1
11	65592855	65595996	KCNK7
11	65597755	65615382	MAP3K11
11	65615773	65637439	PCNX3
11	65638097	65650930	SIPA1
11	65653596	65663094	RELA
11	65711996	65719604	KAT5
11	65714896	65720947	RNASEH2C
11	65775893	65780802	AP5B1
11	65823022	65862026	CFL1
11	65833641	65856896	SNX32
11	65857126	65867653	MUS81
11	65866441	65873592	EFEMP2
11	65883741	65888539	FIBP
11	65890112	65891635	CCDC85B
11	65892049	65900573	FOSL1
11	65916808	65919117	C11orf68
11	65919257	65921561	DRAP1
11	65961689	65979828	SART1
11	65996545	66002176	EIF1AD
11	66002079	66004149	BANF1
11	66041952	66049180	GAL3ST3
11	66050729	66069308	SF3B2
11	66070363	66244747	PACS1
11	66257294	66267860	KLC2
11	66268533	66277492	RAB1B
11	66278190	66285301	CNIH2
11	66284580	66289170	YIF1A
11	66291870	66296664	TMEM151A
11	66314487	66317044	CD248
11	66330242	66336840	RIN1
11	66337333	66345125	BRMS1
11	66345372	66347692	B4GAT1
11	66347950	66364804	AP001107.9
11	66362521	66372214	SLC29A2
11	66435075	66466738	MRPL11
11	66466327	66477337	PELI3
11	66480013	66509657	DPP3
11	66510606	66533627	BBS1
11	66520637	66546238	ZDHHC24
11	66563463	66568841	CTSF
11	66590176	66593083	CCDC87
11	66592821	66606019	CCS
11	66616582	66627347	RBM14
11	66616626	66646469	RBM14-RBM4
11	66638617	66666682	RBM4
11	66664998	66677921	RBM4B
11	66666036	66668374	AP001157.1
11	66685248	66729226	SPTBN2
11	66744451	66843328	C11orf80
11	66842835	66846546	RCE1
11	66848233	66958376	PC
11	66856647	66860475	LRFN4
11	67006778	67050863	SYT12
11	67056818	67072013	RHOD
11	67119269	67258087	KDM2A
11	67266410	67286556	GRK2
11	67288547	67302485	ANKRD13D
11	67303448	67312607	SSH3
11	67317871	67398410	RAD9A
11	67350777	67356972	POLD4
11	67398183	67421183	PPP1CA
11	67414968	67425607	CARNS1
11	67428460	67435408	RPS6KB2
11	67435510	67443821	CORO1B
11	67461710	67469272	TMEM134
11	67483041	67491103	AIP
11	67491768	67506263	PITPNM1
11	67506497	67508649	CDK2AP2
11	67583595	67586660	GSTP1
11	67606852	67612535	NDUFV1
11	67627938	67629930	NUDT8
11	67642555	67650659	ACY3
11	67791648	67805336	FAM86C2P
11	67991104	68004982	UNC93B1
11	68008578	68029282	ALDH3B1
11	68030617	68036644	NDUFS8
11	68039016	68050895	TCIRG1
11	68052859	68121444	CHKA
11	68154863	68213828	KMT5B
11	68261335	68272001	C11orf24
11	68312609	68449275	LRP5
11	68460731	68615334	PPP6R3
11	68707440	68751564	TESMIN
11	68754620	68844410	CPT1A
11	68891276	68903835	MRPL21
11	68903842	68940602	IGHMBP2
11	69004395	69013409	MRGPRF
11	69048897	69162440	TPCN2
11	69425690	69429621	AP000439.3
11	69641087	69654474	CCND1
11	69653076	69675416	ORAOV1
11	70078302	70189528	ANO1
11	70203163	70207390	FADD
11	70270700	70384403	PPFIA1
11	70398404	70436584	CTTN
11	70467856	71252577	SHANK2
11	71428193	71452868	DHCR7
11	71448674	71452157	AP002387.1
11	71453109	71524107	NADSYN1
11	71787510	71801236	FAM86C1
11	71794363	71818238	ALG1L9P
11	71865509	71928654	AP002495.1
11	71928701	71997597	RNF121
11	71998541	72005715	IL18BP
11	72002864	72080693	NUMA1
11	72080331	72110782	LRTOMT
11	72085895	72103387	LAMTOR1
11	72106378	72112780	ANAPC15
11	72216601	72221950	FOLR2
11	72223701	72239105	INPPL1
11	72292425	72434680	CLPB
11	72576141	72674591	PDE2A
11	72685069	72793599	ARAP1
11	72754729	72794168	STARD10
11	72814308	72843674	ATG16L2
11	72836745	73142261	FCHSD2
11	73218298	73236352	P2RY2
11	73238975	73242335	AP002761.4
11	73264505	73298617	P2RY6
11	73308289	73369091	ARHGEF17
11	73376264	73397474	RELT
11	73400487	73598189	FAM168A
11	73646178	73662819	PLEKHB1
11	73675638	73761137	RAB6A
11	73787316	73865133	MRPL48
11	73872667	73876988	COA4
11	73876699	73931124	PAAF1
11	73974667	73983307	UCP2
11	74000281	74009435	UCP3
11	74012714	74171210	C2CD3
11	74171099	74254703	PPME1
11	74330318	74398473	PGM2L1
11	74454841	74467729	KCNE3
11	74491712	74493733	LIPT2
11	74493366	74498533	AP001372.2
11	74493851	74669117	POLD3
11	74748868	74842413	RNF169
11	74807739	74949200	XRRA1
11	74830574	74832510	AP000560.1
11	74949247	74979031	SPCS2
11	74988134	75018893	NEU3
11	75100563	75206549	SLCO2B1
11	75240905	75243697	TPBGL
11	75260129	75262466	AP001972.5
11	75264182	75351705	ARRB1
11	75399486	75422280	RPS3
11	75422394	75430629	KLHL35
11	75434640	75525903	GDPD5
11	75562056	75572783	SERPINH1
11	75586918	75669120	MAP6
11	75759512	75801535	DGAT2
11	75815167	76143195	UVRAG
11	76186325	76210736	WNT11
11	76349956	76380971	THAP12
11	76381313	76414619	AP002360.1
11	76441338	76444656	AP002360.2
11	76444923	76553025	EMSY
11	76657524	76670747	LRRC32
11	76782251	76798154	TSKU
11	76860867	77026797	ACER3
11	77066932	77126155	CAPN5
11	77128264	77215239	MYO7A
11	77321707	77474635	PAK1
11	77514936	77637805	CLNS1A
11	77589391	77610355	AQP11
11	77659996	77821017	RSF1
11	77821109	77918432	AAMDC
11	77878720	77994678	INTS4
11	78015715	78046191	KCTD14
11	78068304	78080219	NDUFC2
11	78100936	78139660	ALG8
11	78139771	78175323	KCTD21-AS1
11	78171249	78188822	KCTD21
11	78188812	78214711	USP35
11	78215297	78418348	GAB2
11	78435961	78574874	NARS2
11	78652831	79440948	TENM4
11	82729941	82733864	FAM181B
11	82823502	82970584	PRCP
11	82973133	83071923	RAB30
11	83072066	83106719	RAB30-AS1
11	83156988	83187451	PCF11
11	83184491	83193794	AP000873.2
11	83193739	83260694	ANKRD42
11	83259097	83286407	CCDC90B
11	83455012	85627922	DLG2
11	85628573	85636539	TMEM126B
11	85647967	85656547	TMEM126A
11	85659708	85682908	CREBZF
11	85684866	85686277	CCDC89
11	85694224	85811159	SYTL2
11	85957684	86069882	PICALM
11	86244544	86278813	EED
11	86283927	86284668	AP003084.1
11	86302211	86345931	HIKESHI
11	86374736	86423109	CCDC81
11	86434924	86437282	AP001148.1
11	86441108	86672636	ME3
11	86791059	86952910	PRSS23
11	86892214	86925037	AP001528.2
11	86908990	86912238	AP001528.3
11	86945679	86955391	FZD4
11	86955619	87000959	AP001528.1
11	87037844	87323758	TMEM135
11	88293592	88337787	CTSC
11	88504576	89065945	GRM5
11	89324356	89498187	NOX4
11	90131515	90192894	NAALAD2
11	90193614	90198120	AP000648.3
11	90201160	90223364	CHORDC1
11	90223153	90226538	AP002364.1
11	92352096	92896470	FAT3
11	93144171	93197964	SLC36A4
11	93478472	93543508	SMCO4
11	93661639	93730358	CEP295
11	93721513	93721865	SCARNA9
11	93726654	93729805	AP001273.1
11	93729948	93784391	TAF1D
11	93741591	93764749	C11orf54
11	93741664	93812378	AP001273.2
11	93784227	93814963	MED17
11	93818232	93850531	VSTM5
11	94128928	94181972	PANX1
11	94377311	94401419	GPR83
11	94415578	94493908	MRE11
11	94493629	94499583	ANKRD49
11	94512432	94532123	C11orf97
11	94543840	94549898	FUT4
11	94543840	94621421	PIWIL4
11	94706431	94876753	AMOTL1
11	94962622	94973612	CWC15
11	94973681	94999518	KDM4D
11	95067197	95071224	SRSF8
11	95089810	95132645	ENDOD1
11	95143637	95145125	BUD13P1
11	95145437	95146004	AP000787.2
11	95150539	95234104	AP000787.1
11	95165513	95232541	SESN3
11	95768942	95790409	FAM76B
11	95789965	95832693	CEP57
11	95832882	95925315	MTMR2
11	95976598	96343180	MAML2
11	96352769	96389923	CCDC82
11	96389989	96507574	JRKL
11	99020953	100358885	CNTN5
11	100687653	100991937	ARHGAP42
11	100991989	100993941	TMEM133
11	101029624	101130524	PGR
11	101451564	101872562	TRPC6
11	101915015	102001058	CEP126
11	102047443	102084560	C11orf70
11	102110461	102233423	YAP1
11	102317450	102339403	BIRC3
11	102347211	102378670	BIRC2
11	102396332	102470384	TMEM123
11	103050687	103055799	AP001486.2
11	103062076	103092215	DCUN1D5
11	103109431	103479863	DYNC2H1
11	103907186	104164379	PDGFD
11	104942866	104969436	CASP4
11	105025443	105035250	CASP1
11	105041326	105101431	CARD16
11	105609994	105982092	GRIA4
11	105995623	106022403	MSANTD4
11	106051098	106077765	KBTBD3
11	106075501	106098710	AASDHPPT
11	106674012	107018524	GUCY1A2
11	107312132	107316271	AP000766.1
11	107326345	107457844	CWF19L2
11	107502726	107565746	ALKBH8
11	107591091	107666779	ELMOD1
11	107790991	107928293	SLC35F2
11	107928503	107963482	RAB39A
11	108008733	108107776	CUL5
11	108121516	108147776	ACAT1
11	108157215	108222642	NPAT
11	108222484	108369102	ATM
11	108472105	108498432	KDELC2
11	108505431	108593738	EXPH5
11	108665025	108940930	DDX10
11	109422120	109429114	C11orf87
11	110093361	110171841	ZC3H12C
11	110174880	110296722	RDX
11	110429883	110464881	FDX1
11	110577042	110713189	ARHGAP20
11	111290787	111305045	COLCA1
11	111298555	111308735	COLCA2
11	111540280	111561745	LAYN
11	111602391	111730853	SIK2
11	111726908	111766427	PPP2R1B
11	111782195	111871581	ALG9
11	111874056	111881243	FDXACB1
11	111878935	111885975	C11orf1
11	111908565	111923722	CRYAB
11	111912242	111914093	HSPB2
11	111912736	111926871	HSPB2-C11orf52
11	111927144	112022584	DIXDC1
11	112024814	112064390	DLAT
11	112064010	112074274	PIH1D2
11	112074086	112085150	C11orf57
11	112084800	112086798	TIMM8B
11	112086773	112120013	SDHD
11	112143251	112164117	IL18
11	112175467	112224699	BCO2
11	112226365	112269955	PTS
11	112270749	112362534	AP002884.3
11	112961247	113278436	NCAM1
11	113314529	113383544	TTC12
11	113409615	113475691	DRD2
11	113687550	113706373	TMPRSS5
11	113733187	113773811	ZW10
11	113797874	113875570	USP28
11	113904677	113946565	HTR3B
11	113974881	113990313	HTR3A
11	114059593	114250676	ZBTB16
11	114257787	114313285	NNMT
11	114391443	114400511	C11orf71
11	114400030	114414203	RBM7
11	114439386	114450279	REXO2
11	114453064	114454123	AP002373.2
11	115169218	115504957	CADM1
11	115754248	115760627	LINC00900
11	116748170	116772988	BUD13
11	116773799	116788050	ZPR1
11	116843402	117098437	SIK3
11	117144267	117176894	PAFAH1B2
11	117178733	117197445	SIDT2
11	117199321	117204782	TAGLN
11	117204337	117232525	PCSK7
11	117204967	117210292	AP000892.3
11	117232625	117286445	RNF214
11	117285207	117316259	BACE1
11	117290874	117293571	BACE1-AS
11	117314557	117413268	CEP164
11	117427773	117817525	DSCAML1
11	117836976	117877486	FXYD6
11	117986348	118003037	IL10RA
11	118133377	118152888	SCN4B
11	118161951	118176673	SCN2B
11	118226690	118252350	MPZL3
11	118253403	118264536	MPZL2
11	118359585	118399211	UBE4A
11	118401154	118431496	ATP5L
11	118436490	118526832	KMT2A
11	118527472	118531197	TTC36
11	118531041	118547280	TMEM25
11	118544528	118572970	IFT46
11	118572390	118603033	ARCN1
11	118606440	118658038	PHLDB1
11	118747766	118791149	DDX6
11	118791254	118793137	AP004609.3
11	118893875	118925608	BCL9L
11	118998142	119015791	CCDC84
11	119015712	119018691	RPS25
11	119018432	119025454	TRAPPC4
11	119024114	119030906	SLC37A4
11	119044189	119057202	HYOU1
11	119067692	119081978	VPS11
11	119084866	119093549	HMBS
11	119093854	119095467	H2AFX
11	119096503	119108331	DPAGT1
11	119102198	119118544	C2CD2L
11	119121587	119136044	HINFP
11	119149012	119162653	ABCG4
11	119166568	119184016	NLRX1
11	119206276	119313926	CBL
11	119308529	119321521	MCAM
11	119334527	119337313	RNF26
11	119338939	119340940	C1QTNF5
11	119355215	119381726	USP2
11	119417378	119424985	THY1
11	119623408	119729084	NECTIN1
11	120210767	120230332	OAF
11	120325129	120333682	TMEM136
11	120336914	120489936	ARHGEF12
11	120511700	120988904	GRIK4
11	121024072	121090775	TBCEL
11	121101173	121191493	TECTA
11	121292453	121308694	SC5D
11	121452203	121633693	SORL1
11	122028327	122556721	MIR100HG
11	122655675	122814473	UBASH3B
11	122882528	122959798	C11orf63
11	122960327	122961086	ATP5F1P5
11	123057489	123063230	HSPA8
11	123069865	123195281	CLMP
11	123358428	123627774	GRAMD1B
11	123629187	123655244	SCN3B
11	123724177	123741675	ZNF202
11	124115362	124147721	VWA5A
11	124622836	124635398	TBRG1
11	124633113	124695707	SIAE
11	124673798	124697518	SPA17
11	124739846	124747210	NRGN
11	124752583	124762290	ESAM
11	124766498	124800673	MSANTD2
11	124789240	124792818	AP000866.6
11	124800450	124834487	AP000866.1
11	124865386	124881470	ROBO3
11	124883691	124898500	ROBO4
11	124919193	124936412	HEPACAM
11	124954121	125041489	CCDC15
11	125063067	125090312	SLC37A2
11	125096545	125111763	TMEM218
11	125164687	125433389	PKNOX2
11	125445745	125496317	FEZ1
11	125495214	125499528	AP000708.1
11	125569216	125584687	EI24
11	125591712	125625215	STT3A
11	125625136	125676255	CHEK1
11	125883614	125900648	HYLS1
11	125893485	125903221	PUS3
11	125903348	125943702	DDX25
11	125955796	126063335	CDON
11	126202094	126211692	RPUSD4
11	126211414	126262986	FAM118B
11	126262919	126269144	SRPRA
11	126269055	126278131	FOXRED1
11	126283065	126298845	TIRAP
11	126303752	126345749	DCPS
11	126340889	126355587	GSEC
11	126355640	126440344	ST3GAL4
11	126423359	127003460	KIRREL3
11	127067002	127101320	AP001993.1
11	128458761	128587558	ETS1
11	128686535	128813267	FLI1
11	128691672	128696023	SENCR
11	128891356	128921035	KCNJ5
11	128899565	128906035	C11orf45
11	128965060	129279324	ARHGAP32
11	129815819	129860003	TMEM45B
11	129863636	129895590	NFRKB
11	129899706	130002835	PRDM10
11	130069837	130144811	APLP2
11	130159562	130210376	ST14
11	130226677	130314686	ZBTB44
11	130404925	130428993	ADAMTS8
11	130448974	130476641	ADAMTS15
11	130866254	130870247	AP003486.1
11	130875436	130916509	SNX19
11	131370478	132336822	NTM
11	131662131	131663583	NTM-AS1
11	132403360	132404060	AP000843.1
11	132414977	133532519	OPCML
11	133896438	133901601	MIR4697HG
11	133908564	133956985	IGSF9B
11	134032272	134046849	AP000911.1
11	134068925	134152001	JAM3
11	134150119	134225454	NCAPD3
11	134224645	134247792	VPS26B
11	134248279	134253370	THYN1
11	134253495	134265855	ACAD8
11	134274245	134319564	GLB1L3
11	134331874	134378341	GLB1L2
11	134378504	134411918	B3GAT1
11	134436473	134505661	AP004608.1
12	14522	32015	AC215219.1
12	66765	178460	IQSEC3
12	190077	214570	SLC6A12
12	220621	262873	SLC6A13
12	273954	277123	AC007406.5
12	280129	389454	KDM5A
12	389273	442645	CCDC77
12	460364	563509	B4GALNT3
12	564296	663779	NINJ2
12	630891	663706	AC021054.1
12	752593	911452	WNK1
12	912077	990053	RAD52
12	974133	991190	AC004803.1
12	990509	1495933	ERC1
12	1529891	1647243	WNT5B
12	1565993	1594165	FBXL14
12	1688574	1788678	ADIPOR2
12	1791957	1918836	CACNA2D4
12	1820267	1836752	LRTM2
12	1946054	2004535	DCP1B
12	1970786	2697950	CACNA1C
12	2794953	2805423	FKBP4
12	2812622	2859791	ITFG2
12	2825348	2835544	NRIP2
12	2857681	2877155	FOXM1
12	2876258	2889523	RHNO1
12	2877223	2941140	TULP3
12	2959330	3040673	TEAD4
12	3041437	3044950	AC125807.2
12	3077355	3286564	TSPAN9
12	3296202	3366122	AC005865.2
12	3381349	3593973	PRMT8
12	3606633	3764819	CRACR2A
12	3791047	3873448	PARP11
12	4273772	4305350	CCND2
12	4307763	4354593	TIGAR
12	4487728	4538508	C12orf4
12	4538798	4560048	RAD51AP1
12	4562204	4615302	DYRK4
12	4615508	4649047	AKAP3
12	4649095	4694317	NDUFA9
12	4720341	4851927	GALNT8
12	4909867	5026012	AC005906.2
12	4909893	4918256	KCNA1
12	5043989	5046788	KCNA5
12	5531869	5946232	ANO2
12	5948874	6124770	VWF
12	6199715	6238271	CD9
12	6328757	6342114	TNFRSF1A
12	6375045	6391571	LTBR
12	6439001	6451567	CD27-AS1
12	6451690	6466517	TAPBPL
12	6462237	6470987	VAMP1
12	6491886	6493841	MRPL51
12	6493356	6531955	NCAPD2
12	6510222	6510551	SCARNA10
12	6533927	6538374	GAPDH
12	6538375	6556083	IFFO1
12	6556863	6568691	NOP2
12	6570083	6607476	CHD4
12	6618835	6636447	LPAR5
12	6650280	6663148	ING4
12	6666477	6689572	ZNF384
12	6693792	6700800	PIANP
12	6723741	6731875	COPS7A
12	6747996	6767475	MLF2
12	6765516	6770952	PTMS
12	6786858	6820808	CD4
12	6821545	6829972	GPR162
